pair,date,high,low,open,close,volume
USDT_BTC,1621558800,56.799704941894234,53.95971969479952,55.8555798011659,55.65592883326261,142890174.5
USDT_BTC,1621555200,56.242860002836416,53.43071700269459,55.02876701497599,54.67078178948119,269291869.3
USDT_BTC,1621551600,58.288596541959656,55.37416671486167,56.91893381221494,57.101081080385526,196905782
USDT_BTC,1621548000,58.93238437509871,55.98576515634377,56.88851891026458,57.92032628746328,260438184.2
USDT_BTC,1621544400,56.547179413552605,53.71982044287497,55.39415030603592,55.220007998041986,109676750.6
USDT_BTC,1621540800,56.32697895436515,53.51063000664689,54.65174549723515,55.012897810266075,165472490.4
USDT_BTC,1621537200,57.38715944388214,54.51780147168803,55.496136762239864,55.70356742603505,182616032.4
USDT_BTC,1621533600,57.8656491966543,54.972366736821584,56.02407131707344,56.218145782553684,197426013.9
USDT_BTC,1621530000,56.5378929626101,53.710998314479596,54.86891565491001,54.57436613403751,301348964.2
USDT_BTC,1621526400,54.63369045929393,51.90200593632923,53.22286156193477,53.51111644515915,752470655.2
USDT_BTC,1621522800,52.96239880365971,50.31427886347672,51.67796619372624,51.19503925544832,260651927.8
USDT_BTC,1621519200,59.74682781773833,56.75948642685141,58.154428219128,58.72771894759648,364029177.3
USDT_BTC,1621515600,55.63656700436224,52.85473865414413,54.21869518561268,54.2143373498917,457114594.3
USDT_BTC,1621512000,54.088045803034234,51.38364351288252,53.02632647040042,52.738521570051425,501811327.1
USDT_BTC,1621508400,58.92067343530327,55.97463976353811,57.75637336189444,57.458412010461075,299574376.5
USDT_BTC,1621504800,57.65030029395286,54.767785279255214,56.45932031299333,56.41392311246388,357527359.5
USDT_BTC,1621501200,55.96008314563789,53.162078988355994,54.103924693638135,54.851381389220315,301816562.1
USDT_BTC,1621497600,57.635884095601476,54.7540898908214,56.12014296750861,56.179286013089005,235517317
USDT_BTC,1621494000,50.592833521653205,48.06319184557054,49.17170369763424,49.05471214012961,352447232.4
USDT_BTC,1621490400,54.34253127246712,51.62540470884376,53.067825455804886,52.6077505867185,305992927
USDT_BTC,1621486800,59.186151277147594,56.226843713290215,57.805684421827145,58.549682135556786,283535563.4
USDT_BTC,1621483200,58.677649529458115,55.743767052985206,57.09692005298184,57.14709565341866,338106769.8
USDT_BTC,1621479600,57.619800209557745,54.73881019907986,56.08020648062859,56.36798714222453,272713561.6
USDT_BTC,1621476000,57.86302484921458,54.96987360675385,55.93161306035621,56.39639841972763,320029893.7
USDT_BTC,1621472400,54.52200672687471,51.795906390530966,52.932844196281515,53.21385764649654,545771871.6
USDT_BTC,1621468800,62.00413510525272,58.90392834999008,60.79596793198389,60.896080848124136,656901733.2
USDT_BTC,1621465200,69.45306208895192,65.98040898450432,67.80732465585831,67.4449265613147,393986225
USDT_BTC,1621461600,62.27361128605316,59.1599307217505,60.61482317329786,60.620976828880394,288299570.2
USDT_BTC,1621458000,59.88527781882217,56.891013927881055,58.459307572878394,58.51320332766563,347224737.5
USDT_BTC,1621454400,68.02694780919126,64.6256004187317,66.37867867555056,66.61499420194636,403432674.2
USDT_BTC,1621450800,66.68192360918536,63.34782742872609,65.46175211766172,65.16649116747072,378677273.3
USDT_BTC,1621447200,68.43815067260564,65.01624313897536,66.57454029798706,66.89562324996751,466158744.4
USDT_BTC,1621443600,66.93634714156543,63.58952978448716,64.93344412559652,65.39364805407783,647031928.4
USDT_BTC,1621440000,71.15188473652846,67.59429049970203,69.41479654069099,69.71677495714518,958481252.3
USDT_BTC,1621436400,69.89605940000048,66.40125643000046,68.02856103594661,67.9773150589627,804241871.9
USDT_BTC,1621432800,70.53782465589462,67.01093342309989,69.22265723270459,68.59293230315895,858701434
USDT_BTC,1621429200,72.17368786637186,68.56500347305327,70.39465266222336,70.47610596211469,1514464825
USDT_BTC,1621425600,72.26205020410195,68.64894769389686,70.53205375206015,70.56734491340066,1123955119
USDT_BTC,1621422000,72.39183448682553,68.77224276248425,70.52480051861822,71.09888328685773,996784867.1
USDT_BTC,1621418400,72.68095543422508,69.04690766251383,71.08136027545049,71.00079361232025,357584419.9
USDT_BTC,1621414800,78.04776866384469,74.14538023065245,75.40340302778982,76.21650087537154,214566485.8
USDT_BTC,1621411200,74.10046472109701,70.39544148504216,72.33594501599889,72.3222611068864,291574018
USDT_BTC,1621407600,77.46796480432201,73.5945665641059,75.94913592412396,75.93823573503116,415508158.8
USDT_BTC,1621404000,79.66321533596155,75.68005456916347,77.8523448097606,77.93989217681207,328101147.2
USDT_BTC,1621400400,77.58990411032235,73.71040890480623,75.26868609507058,75.36542533201744,495838977.1
USDT_BTC,1621396800,78.39394979854525,74.47425230861799,76.6247812673933,76.31053849173921,700936623.5
USDT_BTC,1621393200,83.24414306336499,79.08193591019673,81.60583662090946,81.39972787153765,370711746.3
USDT_BTC,1621389600,85.64945293322026,81.36698028655924,83.45261662721528,83.36220298158989,351694034.6
USDT_BTC,1621386000,85.37848292171303,81.10955877562738,83.14502297135687,84.00921291307232,552531128.7
USDT_BTC,1621382400,81.6346717922204,77.55293820260938,79.32492712872381,80.08407098088726,217207672.7
USDT_BTC,1621378800,87.80606359362034,83.41576041393931,85.93832169542453,86.6330155149777,221078909.6
USDT_BTC,1621375200,87.10651155356005,82.75118597588205,85.06085381251044,84.0472429612094,129914174.6
USDT_BTC,1621371600,84.17291787496629,79.96427198121798,82.68089632706788,81.52274661382093,112746833.3
USDT_BTC,1621368000,89.28023467776026,84.81622294387225,86.28649716279888,88.12413137758325,162090244
USDT_BTC,1621364400,90.95986314279223,86.41186998565261,88.51084835977707,88.57580189936175,202187536.1
USDT_BTC,1621360800,89.34672285601152,84.87938671321095,87.22129557615996,87.5743911153933,259759114.6
USDT_BTC,1621357200,91.58259591859056,87.00346612266102,88.96637527169892,89.26112778842288,193501724.9
USDT_BTC,1621353600,87.37584898903475,83.007056539583,85.63985898394898,85.05151201540608,347060015.7
USDT_BTC,1621350000,88.62305983291265,84.19190684126701,86.55237126827375,87.51566824188225,322009953.5
USDT_BTC,1621346400,91.2671431690035,86.70378601055333,89.29655867388495,87.95529722634156,382920221.9
USDT_BTC,1621342800,90.81377699856756,86.27308814863918,88.15628494022867,88.729052217576,307606212.2
USDT_BTC,1621339200,95.56651277080354,90.78818713226336,92.27024260881679,93.8489264419651,276095596.4
USDT_BTC,1621335600,90.84578866778267,86.30349923439353,88.76595843808235,88.3988138257036,138183579.5
USDT_BTC,1621332000,97.51925039004708,92.64328787054473,95.58754392442479,95.18436046628277,131297325.1
USDT_BTC,1621328400,98.2605381297638,93.3475112232756,95.79380945813087,95.81931637658064,158936710.3
USDT_BTC,1621324800,91.45417404672193,86.88146534438583,89.21148691069888,89.54507018490486,162893077
USDT_BTC,1621321200,95.4841612280001,90.7099531666001,93.70112149072139,92.90375556370724,172213477.2
USDT_BTC,1621317600,99.19872221249868,94.23878610187374,97.76580448968531,97.05693864855952,216968005.9
USDT_BTC,1621314000,101.3010084142781,96.23595799356418,99.1904641641402,98.392038233602,181299164.6
USDT_BTC,1621310400,98.81178682490625,93.87119748366094,95.94000571367128,96.42521416318631,208363426.4
USDT_BTC,1621306800,97.26674088114365,92.40340383708646,94.41794238017499,94.4319014113901,122353911.3
USDT_BTC,1621303200,97.17558016958141,92.31680116110233,94.04762587193589,94.7347869945818,168042412.7
USDT_BTC,1621299600,96.24167353829966,91.42958986138467,94.06275429081384,94.09775126051719,294718581.9
USDT_BTC,1621296000,97.52103437843822,92.6449826595163,95.45941177725506,95.69412596405684,274430074
USDT_BTC,1621292400,99.37435724300701,94.40563938085666,97.66224525099692,96.93530907881498,231983959.4
USDT_BTC,1621288800,99.49977619087645,94.52478738133262,97.47133725932571,96.71171703347036,278747733.1
USDT_BTC,1621285200,99.73925656467232,94.7522937364387,97.1236807571803,98.16300217873477,182675946.8
USDT_BTC,1621281600,96.81551964475652,91.97474366251869,95.00589965556931,93.82415960720027,182869069.3
USDT_BTC,1621278000,95.9960787688457,91.19627483040341,93.26347124170282,93.6209374971983,242018960.8
USDT_BTC,1621274400,98.19911814083292,93.28916223379127,95.49519190296705,95.11809856118785,317930324.2
USDT_BTC,1621270800,102.63547546622303,97.50370169291187,99.47974316291265,100.19461596227896,392692743.9
USDT_BTC,1621267200,101.83187059695548,96.7402770671077,98.83529645677478,98.85202269150689,380442842.7
USDT_BTC,1621263600,100.27906993242041,95.26511643579938,97.339359965483,97.32772879021553,273101584.4
USDT_BTC,1621260000,96.64406594711713,91.81186264976127,94.54510231659832,94.46117389233586,275591773.1
USDT_BTC,1621256400,99.68142757463902,94.69735619590706,96.52114989817126,96.58293677528604,195565400.4
USDT_BTC,1621252800,100.81701294066154,95.77616229362846,97.98063182756825,98.76289560021722,285964102.7
USDT_BTC,1621249200,98.21521684759077,93.30445600521122,95.78096444886594,94.92700351010267,299783585.9
USDT_BTC,1621245600,101.34210589598194,96.27500060118284,97.91252587340288,99.04553467595645,255700269.5
USDT_BTC,1621242000,95.08715447533906,90.3327967515721,91.38041014241465,92.84813480597423,215813496.8
USDT_BTC,1621238400,100.0551625778426,95.05240444895045,97.57982967269022,97.74323266909661,305252998.6
USDT_BTC,1621234800,102.96765914394697,97.81927618674962,100.85351971820482,100.52410236252808,293636586.2
USDT_BTC,1621231200,101.39903129294453,96.3290797282973,98.63279631649961,99.57275546936194,515102067.9
USDT_BTC,1621227600,99.15360857855491,94.19592814962716,97.59244563065013,96.25372867483453,397210741.4
USDT_BTC,1621224000,103.85357416672974,98.66089545839326,101.2266119584641,101.10663813708635,570506419.3
USDT_BTC,1621220400,100.18587367195634,95.17657998835853,97.94577302566185,97.02948868019143,518776989
USDT_BTC,1621216800,98.52352670083734,93.59735036579546,96.25419301862686,95.90615491112801,255853933.5
USDT_BTC,1621213200,99.03833478996934,94.08641805047087,96.8505275682178,97.55914007863362,290578727.6
USDT_BTC,1621209600,97.17653778357882,92.31771089439988,94.1918832390248,94.82864829914739,188955275.5
USDT_BTC,1621206000,96.91869225113402,92.07275763857731,93.87534596469186,94.60342660819096,180356384.6
USDT_BTC,1621202400,97.82288258404786,92.93173845484546,96.2757775760419,94.96718445139805,267417674
USDT_BTC,1621198800,100.79367834953248,95.75399443205586,98.77575157936442,97.6461170641943,340577449.1
USDT_BTC,1621195200,99.6163182790965,94.63550236514168,97.67605188853125,97.60057762095524,508083166.1
USDT_BTC,1621191600,98.5671409247839,93.6387838785447,95.75957786893203,96.1344887637156,510824938.2
USDT_BTC,1621188000,98.44677889557649,93.52443995079766,96.6702419983868,96.37762974750238,509186062
USDT_BTC,1621184400,100.55166228003203,95.52407916603043,98.3561763612089,97.88786844325331,397503893.3
USDT_BTC,1621180800,99.85361804149156,94.86093713941698,97.4281192133017,96.43270344562396,290162172.7
USDT_BTC,1621177200,94.74480526168308,90.00756499859892,91.65941463226054,92.57604765969944,208712774
USDT_BTC,1621173600,100.52290647054711,95.49676114701975,99.03614796314181,97.6607897595265,186287640.3
USDT_BTC,1621170000,91.90638266981287,87.31106353632222,89.48868831039096,89.99189661874233,148843563.1
USDT_BTC,1621166400,92.3792308364467,87.76026929462435,89.59064542552586,89.74166953697099,143016378.5
USDT_BTC,1621162800,92.7404127351257,88.10339209836941,90.8113344234045,90.28353964013147,121437654.4
USDT_BTC,1621159200,91.31700452516652,86.75115429890819,89.58405011903974,89.91658491490975,146516333.3
USDT_BTC,1621155600,93.84753882455426,89.15516188332654,91.53627533432221,91.52828703196441,146679299.8
USDT_BTC,1621152000,90.80042090183498,86.26039985674323,87.97870111290877,88.36752459729604,124722726.9
USDT_BTC,1621148400,91.89765763104708,87.30277474949473,89.6302549804086,90.20772068570068,131681355.2
USDT_BTC,1621144800,91.08616976067808,86.53186127264416,88.22612308310921,89.32607431857346,205784967.3
USDT_BTC,1621141200,88.92450369469223,84.47827850995762,86.45779579562388,86.61719059049842,79543003.64
USDT_BTC,1621137600,86.24174451277999,81.92965728714098,84.68791648170101,83.96924702947524,110028077.6
USDT_BTC,1621134000,84.70894264446011,80.4734955122371,82.03588579686622,82.92878367784715,105856132.6
USDT_BTC,1621130400,86.68690801544217,82.35256261467006,84.46511695012838,83.88122753616035,103498165.9
USDT_BTC,1621126800,83.20262614285042,79.0424948357079,81.85539721321761,80.7998387190515,143829883.4
USDT_BTC,1621123200,82.06097463486705,77.9579259031237,80.32184188750328,79.48896480091922,256947912.2
USDT_BTC,1621119600,86.32372143603465,82.00753536423291,83.8545476326907,84.39356040575831,236139758.3
USDT_BTC,1621116000,83.63424712462901,79.45253476839756,81.68491934012258,81.43389740507135,140828211.4
USDT_BTC,1621112400,83.92772002866701,79.73133402723366,81.64546052310662,81.97404086139673,85996600.74
USDT_BTC,1621108800,82.95868387334683,78.81074967967949,80.71491497523922,81.2825280233421,150580054.5
USDT_BTC,1621105200,78.68249416741789,74.74836945904698,76.65312017927715,76.90083933165165,260847281.8
USDT_BTC,1621101600,81.60308358176657,77.52292940267823,79.57378091472755,79.77090361562163,151100555.7
USDT_BTC,1621098000,76.81367484683477,72.97299110449303,75.0485503337167,74.83147218650585,234686773.4
USDT_BTC,1621094400,79.15140256593935,75.19383243764239,77.65555185657117,77.56252634170508,322666496.8
USDT_BTC,1621090800,76.85285886005215,73.01021591704954,74.19924846134248,75.10015036421726,158925705.1
USDT_BTC,1621087200,78.61141267868096,74.68084204474691,77.10706705157918,76.77488845891197,257950577.3
USDT_BTC,1621083600,76.69634649571059,72.86152917092505,74.60329700191753,74.66436821316239,159029983.1
USDT_BTC,1621080000,79.32318404273522,75.35702484059846,77.0903628497612,77.16985289749505,157164463.4
USDT_BTC,1621076400,78.4055794045385,74.48530043431157,75.74978616191984,76.49266602309974,147188576.5
USDT_BTC,1621072800,75.1099302189586,71.35443370801066,72.95221655887137,73.39373978803833,264491723.5
USDT_BTC,1621069200,77.59547069063947,73.7156971561075,75.9435853530779,75.15999558415632,184124060.3
USDT_BTC,1621065600,75.33203810531641,71.56543620005058,73.13042882668341,73.46305044267424,186760891.2
USDT_BTC,1621062000,74.91633880898917,71.17052186853971,73.65686158022625,73.63336402857847,223648474.3
USDT_BTC,1621058400,79.11099989438324,75.15544989966408,77.53039057660826,77.2560317014551,220003403
USDT_BTC,1621054800,72.82670962769369,69.185374146309,70.89111079843305,70.74611731523176,137281382.2
USDT_BTC,1621051200,71.26071483394587,67.69767909224858,69.54339905931309,69.24532654339895,144844769.4
USDT_BTC,1621047600,74.37765609073362,70.65877328619693,72.78534836648785,72.71151689926731,112008453.1
USDT_BTC,1621044000,69.37339639976211,65.904726579774,67.65994893284041,67.68181900427437,107930677
USDT_BTC,1621040400,69.55909427332796,66.08113955966155,68.41722823006612,67.72306833492242,145524662
USDT_BTC,1621036800,72.24489632710083,68.63265151074579,70.89434852470613,70.82203020773773,161052312.5
USDT_BTC,1621033200,71.73413025805412,68.14742374515141,69.88524450891481,69.6867945701452,115238535.8
USDT_BTC,1621029600,76.36440031063938,72.5461802951074,74.26889786332295,74.60587342338367,101859821.7
USDT_BTC,1621026000,72.82877959754467,69.18734061766743,70.32776212815227,71.04701779211861,117047918.6
USDT_BTC,1621022400,66.91974281444375,63.57375567372156,64.88294976036562,65.28975678562907,209466633.5
USDT_BTC,1621018800,68.34366687805252,64.92648353414988,66.55111837098625,66.29612405354403,133292453.3
USDT_BTC,1621015200,71.16625945524817,67.60794648248576,69.11236299896244,69.421603785796,173741355.8
USDT_BTC,1621011600,76.26646153292458,72.45313845627835,74.24160665969197,73.76375771251749,133616105.2
USDT_BTC,1621008000,74.63356715269963,70.90188879506464,72.72444803497412,72.51141359100023,191212371.6
USDT_BTC,1621004400,70.14040442506706,66.6333842038137,68.19695427978667,68.6829958331994,218352818.2
USDT_BTC,1621000800,68.16697058408356,64.75862205487938,66.44730505090911,65.84118300261171,152517810.1
USDT_BTC,1620997200,70.1952648180965,66.68550157719167,68.5131171199838,68.13051119271499,164858530.6
USDT_BTC,1620993600,70.16488307353696,66.6566389198601,68.6752562802711,68.38030525140448,168070633.4
USDT_BTC,1620990000,69.27000277012202,65.80650263161591,67.5592441642758,67.37685974627752,176243214.8
USDT_BTC,1620986400,66.58419085936853,63.254981316400105,64.9846053281845,64.86110155899051,199978548.7
USDT_BTC,1620982800,72.72474766475997,69.08851028152198,70.91854209965922,70.77009288240299,204007041.1
USDT_BTC,1620979200,74.43479249476492,70.71305287002667,72.77084846396373,72.77159152067924,172581504.8
USDT_BTC,1620975600,68.2599096791583,64.84691419520038,67.03324622332097,66.63537409470645,208219279.8
USDT_BTC,1620972000,70.08427039534291,66.58005687557576,68.71700035224475,68.55674841221864,169482635.1
USDT_BTC,1620968400,70.69394297574979,67.1592458269623,69.050577386173,69.1309513945121,132162981.3
USDT_BTC,1620964800,70.01814713725786,66.51723978039496,67.920537539745,67.93692555107938,193500416.2
USDT_BTC,1620961200,69.90413521676828,66.40892845592987,68.88214291600579,67.911909146646,137960403.5
USDT_BTC,1620957600,71.5152806157693,67.93951658498084,69.32836698433562,69.43682410471276,156120749.2
USDT_BTC,1620954000,71.98918148769904,68.38972241331409,69.97664476439327,70.90574565383668,163132723.8
USDT_BTC,1620950400,75.82212871199351,72.03102227639384,74.12398184403277,74.08318338936034,223240429.3
USDT_BTC,1620946800,75.25276614567876,71.49012783839483,72.5763477068591,74.06217293455768,186472761.5
USDT_BTC,1620943200,72.53289105273672,68.90624650009988,70.62927735893615,70.5421444399379,176481652.1
USDT_BTC,1620939600,73.61194483982379,69.9313475978326,72.02010401274403,71.5888794085524,128484104.8
USDT_BTC,1620936000,76.08679277389211,72.2824531351975,74.8192406164822,74.20927138262776,199796526.9
USDT_BTC,1620932400,73.92276286972528,70.22662472623901,72.30039548013875,71.7604219443845,239925381.6
USDT_BTC,1620928800,75.490015554464,71.71551477674079,73.57923769350589,73.5893554751481,308258295.1
USDT_BTC,1620925200,75.16556716489848,71.40728880665355,73.27406445106871,73.56921800981921,558009110.9
USDT_BTC,1620921600,76.15627417627832,72.34846046746439,74.70941842240808,74.24175246039194,297604819.9
USDT_BTC,1620918000,73.93548409088864,70.2387098863442,72.1493861071306,71.38022943512362,248565796.1
USDT_BTC,1620914400,78.40373243885962,74.48354581691663,76.5039052925155,75.60551661441976,189652725.6
USDT_BTC,1620910800,76.75002841821741,72.91252699730654,74.73407500247953,74.72488806808043,199239936.8
USDT_BTC,1620907200,74.1356851288329,70.42890087239125,72.42947263521032,72.4469155555941,229794940
USDT_BTC,1620903600,74.68235117116757,70.94823361260919,72.13899202822986,72.5755617205814,301930927.9
USDT_BTC,1620900000,77.41827667987037,73.54736284587685,75.44141008255703,75.79371464432998,435431030.9
USDT_BTC,1620896400,76.52139029097069,72.69532077642215,74.1144374019041,74.9335741347196,428217306.2
USDT_BTC,1620892800,76.80562467191537,72.9653434383196,74.53443339757953,75.12641330147433,232592649.4
USDT_BTC,1620889200,75.77049182767074,71.9819672362872,74.45441675307504,73.843648669135,185205321.5
USDT_BTC,1620885600,76.48631210875033,72.6619965033128,74.9773429161619,74.7045436569547,203717849.2
USDT_BTC,1620882000,80.8166372589256,76.77580539597932,78.8939279546522,78.59228964510338,191208599.8
USDT_BTC,1620878400,79.29934438678411,75.3343771674449,77.1304964426073,77.37767669067475,240732752.7
USDT_BTC,1620874800,77.18846598825769,73.32904268884481,75.24066709154641,75.58633040244253,311852531.9
USDT_BTC,1620871200,77.11969606236848,73.26371125925004,75.49992157168292,75.24852101019854,331628873.6
USDT_BTC,1620867600,74.19735570555989,70.4874879202819,71.9028347531347,72.97307268991037,505260633.4
USDT_BTC,1620864000,78.88790185552622,74.9435067627499,77.42334687467184,76.88296242449366,973630160.7
USDT_BTC,1620860400,81.00391327034069,76.95371760682364,78.99550815957379,79.26278236826052,715069364.2
USDT_BTC,1620856800,79.47420988446407,75.50049939024086,76.76175677704809,77.7243811670383,676718908.2
USDT_BTC,1620853200,78.57444616321362,74.64572385505294,77.1092507891671,76.29068112973722,103145563.7
USDT_BTC,1620849600,80.7596831794956,76.72169902052082,79.0256180806416,78.55068267769714,140526229.3
USDT_BTC,1620846000,79.98299762381788,75.98384774262698,78.10148387628229,77.79259476871958,247466595.7
USDT_BTC,1620842400,79.91698864814029,75.92113921573328,78.05655788260401,77.84416959449597,343628062.1
USDT_BTC,1620838800,80.00651702658188,76.00619117525278,78.02774926120419,78.4572575897493,165238473.4
USDT_BTC,1620835200,84.25791714650327,80.04502128917811,81.99194372786727,82.03063524964128,354067709.4
USDT_BTC,1620831600,77.50818816442279,73.63277875620165,75.42269650264915,75.63956539204852,326193530.1
USDT_BTC,1620828000,82.9466031635709,78.79927300539235,80.73501617665737,81.03274459634152,205842239.1
USDT_BTC,1620824400,84.21930490999918,80.00833966449922,81.96725855019866,82.25418511838073,224847297.4
USDT_BTC,1620820800,82.67950004364951,78.54552504146703,80.62796630144723,81.23459859167052,153517969.4
USDT_BTC,1620817200,81.54918810478706,77.47172869954771,78.89669028745055,79.51242006254236,153140805.4
USDT_BTC,1620813600,79.67034372715183,75.68682654079424,77.24611075566311,77.55808033720758,219724244.7
USDT_BTC,1620810000,75.63203540165469,71.85043363157195,73.18320854691163,73.2812651180199,123128929.4
USDT_BTC,1620806400,76.51273862403474,72.687101692833,74.36505057555519,73.55599041752684,189342722.1
USDT_BTC,1620802800,79.45251172101467,75.47988613496393,77.6186891965166,77.37855407713809,109394739.3
USDT_BTC,1620799200,78.11417260850479,74.20846397807955,76.0549144226361,76.12575704042783,143780815
USDT_BTC,1620795600,80.47673797952739,76.45290108055102,78.34348860722592,77.71680282675666,111754604.4
USDT_BTC,1620792000,75.33634892543755,71.56953147916566,74.19493779522998,72.65108220080624,155892290.9
USDT_BTC,1620788400,77.05986051258158,73.2068674869525,74.50763638190689,74.94628989674267,190172794.7
USDT_BTC,1620784800,74.85145730731232,71.1088844419467,72.4306748023225,73.10946623576815,127630722.6
USDT_BTC,1620781200,73.20743685594046,69.54706501314344,71.47802366296293,71.97150613966042,115276733.3
USDT_BTC,1620777600,75.99739955298773,72.19752957533834,73.87025950347633,73.50249407133875,180613749.4
USDT_BTC,1620774000,72.33592061857541,68.71912458764665,71.10761512975057,70.22959167081738,81179727.96
USDT_BTC,1620770400,75.49996315676094,71.72496499892289,73.13144109157217,72.8894747209722,82046392.84
USDT_BTC,1620766800,72.6498150368939,69.0173242850492,70.95010053344383,70.97926923742371,85140145.15
USDT_BTC,1620763200,77.28511705752952,73.42086120465304,75.47256428052984,75.81211679512218,92373309.9
USDT_BTC,1620759600,75.23724088973032,71.4753788452438,72.92597902665345,73.69484611669105,106475487.4
USDT_BTC,1620756000,77.00205860916887,73.15195567871042,74.78875942194274,74.83393531611915,114921068
USDT_BTC,1620752400,75.30263187696987,71.53750028312137,73.27802065798775,73.16591791352991,124546833.9
USDT_BTC,1620748800,76.2103514350425,72.39983386329037,74.38325378398319,74.5823807563203,196021598.7
USDT_BTC,1620745200,73.60635928402954,69.92604131982806,72.18170204196491,71.91763158681927,169655496.4
USDT_BTC,1620741600,71.23699986182811,67.6751498687367,69.58918822742609,68.93189354053983,173825464.5
USDT_BTC,1620738000,71.00202556574172,67.45192428745463,70.00222906648717,68.7940010792941,214886710.9
USDT_BTC,1620734400,73.41243168786355,69.74181010347037,71.47256670615806,70.79455256514431,212945648.8
USDT_BTC,1620730800,80.76363982364353,76.72545783246134,78.68181439347852,78.08561868361238,152021385
USDT_BTC,1620727200,76.9203848916902,73.0743656471057,75.0531127563839,74.90963809517729,143067532.9
USDT_BTC,1620723600,76.01187422988895,72.21128051839449,73.8066406606605,74.25803020484526,143200712
USDT_BTC,1620720000,72.55839956202918,68.93047958392772,70.99635349164019,70.07436380618567,174033659.9
USDT_BTC,1620716400,75.04837372022125,71.29595503421018,73.42037887622338,72.88464689406972,108985479.5
USDT_BTC,1620712800,74.31492404699686,70.59917784464702,72.8302657868791,72.61936663043768,140932264
USDT_BTC,1620709200,74.62450417822967,70.89327896931819,73.36697822123705,73.18157029068698,129084658.7
USDT_BTC,1620705600,75.11502981487129,71.35927832412773,72.90054245267025,73.34810522839152,146422537.9
USDT_BTC,1620702000,74.55796966590692,70.83007118261158,72.07978774942306,73.19945404199063,192696232.3
USDT_BTC,1620698400,73.03680662168628,69.38496629060197,71.08486942777927,71.616014254239,199929706.3
USDT_BTC,1620694800,75.51554811536631,71.73977070959799,73.57031045354518,73.861826620499,200051672.7
USDT_BTC,1620691200,75.1154706484801,71.3596971160561,73.87843386103216,72.79947742849902,198586929.2
USDT_BTC,1620687600,75.96573697492502,72.16745012617876,73.52847749641414,73.69169872291711,166505745.4
USDT_BTC,1620684000,71.7807083346158,68.191672917885,70.1741245521071,69.94034034897196,188409471.2
USDT_BTC,1620680400,73.83884720757365,70.14690484719496,72.12169009184889,72.57312975806131,167433158.8
USDT_BTC,1620676800,74.43207585073935,70.71047205820238,73.08929869593688,73.60639110063202,628919850
USDT_BTC,1620673200,74.57917079058383,70.85021225105464,72.51345409768162,72.99929130560184,351004098.6
USDT_BTC,1620669600,73.86508783975242,70.1718334477648,72.07928171778079,72.03228290491103,250966493
USDT_BTC,1620666000,72.97336653061141,69.32469820408085,70.59447012726675,71.05661861830971,234213812.8
USDT_BTC,1620662400,72.5960618717127,68.96625877812707,71.0302922928109,70.84183425152709,246192433
USDT_BTC,1620658800,71.48185062170994,67.90775809062444,69.77840871411262,69.40657737990847,315255459.1
USDT_BTC,1620655200,73.97207274670176,70.27346910936666,71.66302646293235,72.18643029171098,234834031.1
USDT_BTC,1620651600,67.88706874868102,64.49271531124697,66.65270144628309,66.19809608122958,196355379.5
USDT_BTC,1620648000,73.19032809078232,69.5308116862432,70.93110413879052,71.88332282761448,202636698.6
USDT_BTC,1620644400,70.42216989832887,66.90106140341243,68.31663272393803,68.82085164400459,209370685.5
USDT_BTC,1620640800,73.93373093232482,70.23704438570857,71.54835867549043,71.83261805869215,156187329.4
USDT_BTC,1620637200,68.86164542862706,65.4185631571957,67.2555578648788,67.40761186665185,189540888.7
USDT_BTC,1620633600,68.34386039255644,64.9266673729286,66.44133885441703,66.37630325865788,168957552.9
USDT_BTC,1620630000,74.02503483127366,70.32378308970998,72.73075613671905,72.29307994005765,146907008.7
USDT_BTC,1620626400,71.02630628257509,67.47499096844633,68.88966667720081,69.05768054143391,106084476.6
USDT_BTC,1620622800,68.33565699317714,64.91887414351828,67.70325385969602,66.45944433593148,148774470.5
USDT_BTC,1620619200,71.45820553480053,67.8852952580605,68.75488182181104,69.74744844812614,181527842.5
USDT_BTC,1620615600,68.33640224653611,64.9195821342093,66.53157767964908,66.67571500174608,212740172
USDT_BTC,1620612000,71.36890269991264,67.800457564917,68.99813078257904,69.75001076019849,127334860.2
USDT_BTC,1620608400,70.2112253229999,66.7006640568499,69.11086944122954,68.35538990208336,141956981.8
USDT_BTC,1620604800,63.30189263831703,60.13679800640117,62.03619284725492,61.40812999025731,159673740.2
USDT_BTC,1620601200,69.69453279342098,66.20980615374992,67.94579905027545,68.07679414383814,118302824
USDT_BTC,1620597600,67.64763370864095,64.2652520232089,65.98374122528212,66.24907759038058,128249358.8
USDT_BTC,1620594000,67.90094765817216,64.50590027526354,65.91906751612923,66.18722869579193,111504698.6
USDT_BTC,1620590400,69.92392765063038,66.42773126809885,67.55840240194046,67.97408253961139,154297201.6
USDT_BTC,1620586800,67.55035205980442,64.1728344568142,65.39297057637164,65.60180674880141,142841978.4
USDT_BTC,1620583200,62.68759690165203,59.55321705656942,61.09359288718572,61.22658798180516,87961358.68
USDT_BTC,1620579600,69.80080751991376,66.31076714391807,67.7213424812513,68.08224642094297,92803132.3
USDT_BTC,1620576000,71.56479103192784,67.98655148033144,69.96175296556476,69.45427328467972,144133783.7
USDT_BTC,1620572400,65.16457610581054,61.90634730052001,63.324113198599925,63.9023344140811,108258429.3
